job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds
in-12ab88f1752ba9a8,"For over 25 years, more than 100,000 organizations and a vast partner ecosystem have relied on Commvault to reduce risks, improve governance, and do more with data. Location: Reading, UK, Remote The Opportunity: We have an outstanding career opportunity for a Revenue Recognition Specialist to work out of our EMEA HQ based in Reading.",[],0,[],0,[],0,"[""Revenue Recognition""]",1,[],0,"[""Revenue Recognition""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.4887611865997314
in-e76887f4af04c3ac,"You use interviews, surveys, and usability tests to uncover what matters most.",[],0,"[""interviews,"", ""surveys,"", ""usability""]",3,"[""conduct interviews"", ""conduct surveys"", ""conduct usability tests"", ""uncover user needs""]",4,"[""Interviews"", ""Surveys"", ""Usability testing""]",3,"[""conduct interviews"", ""conduct surveys"", ""conduct usability tests"", ""uncover user needs""]",4,"[""Interviews"", ""Surveys"", ""Usability testing"", ""usability""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",0.0,0.5983665703200001,0.5983665703200001,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 3, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 3, ""Low"": 0, ""Very Low"": 0}",19,2,0.03631412481006824,0.0,0.03631412481006824,17,0.0,0,0,4,0,4,0,1,1,2,0.8087500000000001,0.9,1.0,2.787013053894043
in-b888d4664bb095ee,"We put creativity and inclusivity at the core of our work and don't settle for seeing the world only as it is, but strive to build a world as it could be.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.8349897861480713
in-b4cc4b22c9965c0e,"You will also receive access to a health wallet, paid parental leave, and various other discounts and perks.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.2120928764343262
in-228b07567d1c7e10,"From crafting compelling email designs to elevating our loyalty journeys, you’ll bring bold creative thinking and pixel -perfect execution to every touchpoint.","[""crafting compelling email designs"", ""elevating our loyalty journeys"", ""bring bold creative thinking"", ""pixel -perfect execution to""]",4,[],0,"[""craft email designs"", ""elevate loyalty journeys"", ""bring creative thinking"", ""execute pixel-perfect designs""]",4,"[""email designs"", ""loyalty journeys"", ""creative thinking"", ""pixel-perfect execution""]",4,"[""craft email designs"", ""elevate loyalty journeys"", ""bring creative thinking"", ""execute pixel-perfect designs""]",4,"[""email designs"", ""loyalty journeys"", ""creative thinking"", ""pixel-perfect execution""]",4,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",0.7493388198582174,0.7756167819893498,0.802389713306609,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 1, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.4663241058588028,2,0,6,0,0,4,0,4,0,0.8081250000000001,1.1322198200559381,1.0,2.3311355113983154
in-936aa3bfb9cd3391,"The role involves a good mix of hands -on testing of the products and software development of test cases and automation using a combination of C/C + +, Python and XML. Please note this role will require 5 days per week onsite in our Cork office Engineers will be responsible for developing software test applications and test automation which may include the following responsibilities: Design test plan to validate security protocol and algorithm and its interaction with other applications. Develop","[""hands"", ""-on"", ""development of test cases"", ""automation"", ""developing software test applications"", ""Design test plan"", ""validate security protocol"", ""algorithm"", ""its interaction"", ""Develop"", ""implement test applications""]",11,"[""C"", ""/"", ""C"", ""+"", ""+,"", ""Python"", ""XML."", ""test automation"", ""C"", ""and"", ""C"", ""+"", ""+.""]",13,"[""test products"", ""develop test cases"", ""develop test automation"", ""design test plan"", ""validate security protocol"", ""develop test applications"", ""implement test applications""]",7,"[""C"", ""C++"", ""Python"", ""XML"", ""API"", ""security protocol"", ""algorithm""]",7,"[""test products"", ""develop test cases"", ""develop test automation"", ""design test plan"", ""validate security protocol"", ""develop test applications"", ""implement test applications"", ""hands"", ""-on"", ""automation"", ""algorithm"", ""its interaction"", ""Develop""]",13,"[""C"", ""C++"", ""Python"", ""XML"", ""API"", ""security protocol"", ""algorithm"", ""/"", ""+"", ""+,"", ""test automation"", ""and"", ""+"", ""+.""]",14,10,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 3, ""N/A"": 1}",6,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 3, ""Create"": 3, ""N/A"": 1}",12,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 3, ""Create"": 4, ""N/A"": 1}",0.8031557131385676,0.9188414381010697,0.7531655148015394,"{""Very High"": 4, ""High"": 2, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 4, ""High"": 1, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 5, ""High"": 0, ""Medium High"": 3, ""Medium"": 0, ""Medium Low"": 3, ""Low"": 2, ""Very Low"": 0}",19,13,0.3348666526267371,0.1867111739927379,0.23275645108655146,6,0.5218320922418074,6,0,12,6,2,5,7,4,3,0.8265384615384617,1.0692616858523605,1.0,3.1868793964385986
in-c544b177c63d3d08,"As a Machine Learning Engineer, you will play a pivotal role in designing and implementing LLM agents, architectures and machine learning models that power Thrive's AI -driven career guidance tools.","[""designing"", ""implementing LLM agents"", ""architectures"", ""machine learning models""]",4,"[""LLM"", ""machine learning""]",2,"[""design LLM agents"", ""implement LLM agents"", ""design machine learning models"", ""implement machine learning models""]",4,"[""LLM agents"", ""machine learning models"", ""AI-driven career guidance tools""]",3,"[""design LLM agents"", ""implement LLM agents"", ""design machine learning models"", ""implement machine learning models"", ""designing"", ""architectures""]",6,"[""LLM agents"", ""machine learning models"", ""AI-driven career guidance tools"", ""LLM""]",4,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 5, ""N/A"": 0}",0.8308713368077008,0.9521888679230672,0.8555361225578264,"{""Very High"": 1, ""High"": 1, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 3, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 4, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,11,0.25414742728137196,0.23577136298083487,0.07752870908024445,8,0.8212543813387553,3,1,4,2,2,2,1,2,1,0.8225000000000001,1.1931722076412792,1.0,2.2586004734039307
in-69cb3c00f669cadf,"You will be working for the AWS Practice which consists of some of the best Architects, DevOps Engineers and Consultants.",[],0,"[""AWS""]",1,[],0,"[""AWS""]",1,[],0,"[""AWS""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.1232950687408447
in-e9b1c6997aa8f558,"You’ll work hands -on with technologies like AWS, Databricks, and PySpark, and collaborate with cross -functional teams to deliver scalable, production -ready data solutions.","[""work"", ""hands -on"", ""collaborate with cross -functional teams"", ""deliver scalable"", ""production -ready data solutions.""]",5,"[""AWS,"", ""Databricks,"", ""PySpark,""]",3,"[""work with AWS"", ""work with Databricks"", ""work with PySpark"", ""collaborate with cross-functional teams"", ""deliver scalable data solutions"", ""deliver production-ready data solutions""]",6,"[""AWS"", ""Databricks"", ""PySpark"", ""data solutions""]",4,"[""work with AWS"", ""work with Databricks"", ""work with PySpark"", ""collaborate with cross-functional teams"", ""deliver scalable data solutions"", ""deliver production-ready data solutions"", ""work"", ""hands -on"", ""deliver scalable""]",9,"[""AWS"", ""Databricks"", ""PySpark"", ""data solutions""]",4,4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",5,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",8,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 8, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.7053807196383739,0.6904494225194049,0.6372624804270026,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 2, ""Low"": 2, ""Very Low"": 0}",19,4,0.07299327662116603,0.0,0.07299327662116603,15,0.3228699465592702,2,0,9,3,4,2,0,1,3,0.7783888888888889,0.994707913477775,1.0,2.384155750274658
in-b6f9e2db2119aa1f,"Using your knowledge of the technologies and the business, you will be underpinning the defined strategy to maximise value to YTL UK.","[""underpinning the defined strategy""]",1,[],0,"[""maximise value to YTL UK""]",1,"[""business"", ""technologies""]",2,"[""maximise value to YTL UK"", ""underpinning the defined strategy""]",2,"[""business"", ""technologies""]",2,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 1}",0.6461454552162911,0.6253056000000001,0.5711109820865166,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,4,0.06963191736635328,0.009496700904368544,0.06013521646198475,15,0.0,0,0,2,1,1,0,0,2,0,0.7725000000000001,0.855,1.0,1.1486315727233887
in-cae722148340d094,We look forward to meeting you! Job description Join our team and start a new adventure in an international and dynamic environment where you will be able to fulfil your career expectations in a fast -growing organization.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.3492212295532227
in-06937182df049c4f,"Here at The Westin Cleveland, we are looking for individuals who have a passion for outstanding service and creating memorable experiences for our guests to visit us again and again!","[""passion for outstanding service"", ""creating""]",2,[],0,"[""create memorable experiences""]",1,[],0,"[""create memorable experiences"", ""passion for outstanding service"", ""creating""]",3,[],0,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.4550845448215446,0.6438528,0.45732935723815715,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 1}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 1}",19,1,0.006315359821505281,0.006315359821505281,0.0,18,0.0,0,0,3,2,1,0,0,0,0,0.8366666666666668,0.84,1.0,1.2487690448760986
in-7221b84c1b734fa0,"Design and execute data migration and ETL processes, ensuring data quality, consistency, and compliance with regulatory standards.","[""Design"", ""execute data migration"", ""ETL processes"", ""ensuring data quality"", ""consistency"", ""compliance with regulatory standards.""]",6,"[""data migration""]",1,"[""design data migration processes"", ""execute data migration processes"", ""design ETL processes"", ""execute ETL processes"", ""ensure data quality"", ""ensure data consistency"", ""ensure compliance with regulatory standards""]",7,"[""data migration"", ""ETL processes"", ""regulatory standards""]",3,"[""design data migration processes"", ""execute data migration processes"", ""design ETL processes"", ""execute ETL processes"", ""ensure data quality"", ""ensure data consistency"", ""ensure compliance with regulatory standards"", ""Design"", ""consistency""]",9,"[""data migration"", ""ETL processes"", ""regulatory standards""]",3,6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",7,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",9,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.8644308527408283,0.919863664766187,0.8637604322785054,"{""Very High"": 1, ""High"": 4, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 5, ""High"": 0, ""Medium High"": 2, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 5, ""High"": 0, ""Medium High"": 3, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,11,0.24806292382044381,0.24806292382044381,0.048780638920633425,8,0.6503977094377791,5,0,8,2,3,4,0,2,1,0.8114722222222223,1.163513206137055,1.0,4.02715539932251
in-222ce273412611d7,"This will include developing an understanding of data lineage, and quality verifying data segmentation and patterns, and using Python and SQL.","[""developing an understanding of"", ""quality"", ""verifying data segmentation"", ""patterns""]",4,"[""data lineage,"", ""Python"", ""SQL.""]",3,"[""develop understanding of data lineage"", ""verify data segmentation"", ""verify data patterns"", ""use Python"", ""use SQL""]",5,"[""data lineage"", ""data segmentation"", ""data patterns"", ""Python"", ""SQL""]",5,"[""develop understanding of data lineage"", ""verify data segmentation"", ""verify data patterns"", ""use Python"", ""use SQL"", ""developing an understanding of"", ""quality"", ""patterns""]",8,"[""data lineage"", ""data segmentation"", ""data patterns"", ""Python"", ""SQL""]",5,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 1, ""N/A"": 0}",8,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 2, ""N/A"": 0}",0.6056653088095265,0.7387361786125924,0.6272739012982288,"{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 1}","{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 1}",19,8,0.1935299311465543,0.1501670778090025,0.15092762826938463,11,0.1983268976211548,1,0,8,3,4,1,0,2,3,0.7863125,0.9393706002026433,1.0,4.025079250335693
in-2c043f1df5b91f4f,Own transport to travel between sites will be required.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0.0,0.0,0.0,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.780823945999146
