job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-453d79bce8a43ff4,recommend innovative approaches and tools,Soft,,0.856,High,Verified_HIGH,True,0.86,1.19,BERT+LLM,verified_skills.csv,skill_d3bbc39b4b39,,,,,,"Responsibilities: This role involves working closely with educators, instructional designers, and subject matter experts to create interactive and visually appealing learning resources tailored to various audiences.
The ideal candidate combines technical expertise, creativity, and a deep understanding of multimedia tools to enhance the learning experience.The Multi -Media developer will perform the following duties: Design and produce interactive multimedia elements, including videos, animations"
in-c26745253f8c1353,create documentation,Hard,Create,1.0,Very High,Verified_HIGH,True,0.89,1.22,BERT+LLM,verified_skills.csv,skill_ea23038f23a0,,,,,,"ATTENTION: You must be capable of passing a background investigation and be a U.S.
Citizen. YOU MUST HAVE THE PL -900 MPP CERTIFICATION TO BE CONSIDERED!
Nfinity, LLC is a business consulting solutions provider offering strategy and technology focused services to both the public and private sectors.
Founded in 2010, we aim to inspire our customers by providing innovative and cost -effective solutions that transform their operations.
Nfinity works collaboratively with our clients and consistently"
in-d50e6c9c50d0fd3c,creatively sell tickets,Hard,Apply,0.584,Medium Low,Verified_HIGH,True,0.79,0.94,BERT+LLM,verified_skills.csv,skill_e58b8f88e871,,,,,,"Note: While this role is hybrid, candidates must be local. About Us Founded in London in 2009, Sofar invites discovery of emerging talent and local grassroots art and culture through one -of -a -kind live experiences—music, dating, comedy, food & drink, dance, and more—in surprising venues in 400 + cities globally.
We get people off of their phones and into real life experiences, and aim to foster an environment where art and community take center stage.
From the top of an Oslo ski jump tower, t"
in-6fe398b3864cf7ee,partner with infrastructure teams,Soft,,1.0,Very High,Verified_HIGH,True,0.86,1.29,BERT+LLM,verified_skills.csv,skill_c42f93578514,,,,,,"About the Role ------------------ We are seeking an experienced Development Manager to lead our software engineering teams in designing and delivering scalable enterprise platforms.
The ideal candidate is a hands -on technical leader with proven expertise in Java -based system architecture , microservices , and cloud -native development (AWS/Kubernetes) , capable of translating business goals into robust technical strategies. ### Key Responsibilities 1 .
Team & Project Leadership Lead multiple c"
in-c118ac10da32e944,translate business requirements into scalable ABAP solutions,Hard,Understand,1.0,Very High,Verified_HIGH,True,0.83,1.28,BERT+LLM,verified_skills.csv,skill_5a270550cd77,,,,,,"This position is designated as a hybrid role based out of our headquarters near Portland, Oregon.
The current expectation is for employees to work onsite four days per week, subject to change based on business needs.
This in -office requirement may be adjusted at the discretion of the company.
OUTGROWN YOUR OWN BACKYARD?
COME PLAY IN OURS.
At Columbia, we’re as passionate about the outdoors as you are.
And while our gear is available worldwide, we’re proud to be based in the Pacific Northwest, w"
in-3f52a749b5f4c201,Act as a key point of contact with business,Soft,,0.571,Medium Low,Verified_HIGH,True,0.71,0.97,BERT+LLM,verified_skills.csv,skill_d8e53791d0f2,,,,,,"This is a unique position at Manulife and the financial industry where the incumbent will have access to insurance data with the mandate of presenting and analyzing the data to find new opportunities for businesses.
This role will appeal to individuals with a real passion for discovering insights and solving problems using data.
Reporting into Field Compensation and Sales Reporting umbrella, the Reporting Analyst has these areas of responsibility: Complete sales reporting for our individual insu"
in-c3d456cecdcfc9e9,collaborate with product managers and designers,Soft,,0.551,Medium Low,Verified_HIGH,True,0.81,0.91,BERT+LLM,verified_skills.csv,skill_e1c21cd0473e,,,,,,"Company Description MEDFAR Clinical Solutions was founded in 2010 by two aeronautical engineers who realized that the healthcare system was not exploiting the full potential of technology.
Supported by a large community of medical experts and focused on clinical success and patient safety, MEDFAR was the first company to certify a cloud -based Electronic Medical Record in Canada: MYLE (Make Your Life Easy). Committed to promoting excellence and effectiveness in healthcare worldwide, MEDFAR diffe"
in-f9fad81782f9e356,engage in peer-to-peer collaboration,Soft,,0.778,Medium High,Verified_HIGH,True,0.81,1.25,BERT+LLM,verified_skills.csv,skill_b38e7ae6ab4d,,,,,,"A Lead Systems Engineer is typically the technical lead for multidisciplinary teams delivering and operating multiple components for a system.
We work on national, highly available distributed systems being built and run by in house teams.
The systems can differ in size, scale and purpose, but an example system would: Have a round -the -clock requirement to be available to a level of 99 .9% or higher.
Have a national -scale impact on unavailability, and cope with the load associated with a daily"
in-81bcd73216f56631,be organized,Soft,,0.823,High,Verified_HIGH,True,0.82,1.24,BERT+LLM,verified_skills.csv,skill_5bb596a0e4f3,,,,,,"A senior manager will practice the following traits: be proactive, assume responsibility, think ahead, be organized, and dependable .communicating the director's wishes to designers and crafts people. Liaise with all theatre departments and collate information Liaise with Production Manager regarding budgets Supervise the ‘get in’ and ‘get out’ (When the set, lighting and sound are installed and removed from the space) Create a prompt script compiled with notes on Actors’ cues and requirements f"
in-f2c8a6a56912ad62,take on challenges in an ambiguous environment,Soft,,0.773,Medium High,Verified_HIGH,True,0.76,1.2,BERT+LLM,verified_skills.csv,skill_e7c41b107572,,,,,,"DESCRIPTION --------------- Finance teams are the strategy drivers to any organization.
This role gives you the opportunity to be a part of making business decisions at scale, in a multinational company that still retains is Day One Customer Obsessed start up culture.
By being involved in performance metrics, data analysis and financial models, you’ll identify where we can drive better efficiency and productivity to continue reducing costs for our customers while continuously improving our produ"
in-2852318d9eae20d7,communicate effectively with external professionals,Soft,,0.804,High,Verified_HIGH,True,0.88,1.2,BERT+LLM,verified_skills.csv,skill_ff45d28b6a58,,,,,,"Job Description: Clinical Services Manager – Homecare & Supported Living Job Title: Clinical Services Manager Reports to: Director of Care Quality / Registered Manager Location: Community -Based (Homecare & Supported Living Services) Hours: Full -time Salary: Competitive, based on experience Regulated Activity: Personal Care / Treatment of Disease, Disorder or Injury 1 .
Job Purpose The Clinical Services Manager is responsible for the overall clinical oversight, management, and operational deliv"
in-b80e0ab594804dad,work with technology teams,Soft,,1.0,Very High,Verified_HIGH,True,0.78,1.3,BERT+LLM,verified_skills.csv,skill_d855eafc15d2,,,,,,"MiQ is looking for a Product Manager to focus on enhancing our Intelligence offering in our global markets.
Intelligence is a growing part of MiQ's business and a rapidly expanding part of the Programmatic landscape, situated at the intersection of watching, browsing, and buying ads.
The Product Manager will support in scaling MiQ's Intelligence offering by researching, scoping and developing automated trading solutions, developing performance algorithms to improve MiQ's cost position and KPI at"
in-9bec8f9ffcaceb70,deliver scalable software solutions,Hard,Apply,0.983,Very High,Verified_HIGH,True,0.85,1.25,BERT+LLM,verified_skills.csv,skill_27e5e084d7b4,,,,,,"At ASI, we are revolutionizing industries with state -of -the -art autonomous robotics solutions.
Whether its construction, solar, agriculture, or something new, we deliver technologies that enhance safety, productivity, and efficiency.
With our core values of Simplicity, Safety, Transparency, Humility, Attention to Detail and Growth guiding everything we do, we're shaping the future of automation in dynamic markets. Mobius™ Autonomous Vehicle Control is the industry's most advanced unmanned com"
