job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-c180dba542c64365,,remain composed in a fast-paced environment,Soft,N/A,0.812,High,BERT+LLM,0.76,1.21
in-c180dba542c64365,,interact with guests,Soft,N/A,0.66,Medium,LLM,0.78,0.94
in-c180dba542c64365,,calm,Hard,Apply,0.488,Low,BERT (standalone),0.72,0.84
in-c180dba542c64365,,friendly manner,Hard,Apply,0.462,Low,BERT (standalone),0.81,0.84
in-c180dba542c64365,,communication skills,Soft,N/A,0.712,Medium High,BERT (standalone),0.89,0.84
in-c180dba542c64365,,guest -facing environment.,Hard,Apply,0.503,Medium Low,BERT (standalone),0.84,0.84
in-5212768d253d606f,,drive operational excellence,Soft,N/A,0.911,Very High,BERT+LLM,0.87,1.38
in-5212768d253d606f,,drive strategic value,Soft,N/A,0.928,Very High,BERT+LLM,0.8,1.37
in-6235657510a0ff3f,,build data pipelines,Hard,Create,0.959,Very High,LLM,0.78,1.24
in-6235657510a0ff3f,,enhance data pipelines,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.25
in-6235657510a0ff3f,,build data storage,Hard,Create,0.754,Medium High,LLM,0.76,0.98
in-6235657510a0ff3f,,enhance data storage,Hard,Create,0.758,Medium High,LLM,0.78,0.98
in-6235657510a0ff3f,,clean data,Hard,Apply,0.633,Medium,LLM,0.74,0.98
in-6235657510a0ff3f,,optimize data for consumption,Hard,Evaluate,0.76,Medium High,LLM,0.8,0.98
in-6235657510a0ff3f,,engage with client technical teams,Soft,N/A,1.0,Very High,BERT+LLM,0.78,1.27
in-6235657510a0ff3f,,engage with client architects,Soft,N/A,0.659,Medium,LLM,0.8,0.98
in-6235657510a0ff3f,,understand proposed design,Soft,N/A,0.665,Medium,LLM,0.84,0.98
in-6235657510a0ff3f,,endorse proposed design,Soft,N/A,0.661,Medium,LLM,0.81,0.98
in-6235657510a0ff3f,,work with data professionals,Soft,N/A,0.658,Medium,LLM,0.79,0.98
in-6235657510a0ff3f,,work with analytics professionals,Soft,N/A,0.799,Medium High,BERT+LLM,0.86,1.25
in-6235657510a0ff3f,,industrialize analysis into analytics solution,Hard,Apply,0.971,Very High,BERT+LLM,0.84,1.24
in-6235657510a0ff3f,,guide junior staff,Soft,N/A,0.602,Medium,BERT+LLM,0.75,0.98
in-6235657510a0ff3f,,recommend quality solutions,Soft,N/A,0.896,High,BERT+LLM,0.85,1.27
in-6235657510a0ff3f,,Building,Hard,Create,0.564,Medium Low,BERT (standalone),0.84,0.88
in-6235657510a0ff3f,,storage,Hard,Apply,0.52,Medium Low,BERT (standalone),0.81,0.88
in-6235657510a0ff3f,,architects,Hard,Create,0.569,Medium Low,BERT (standalone),0.9,0.88
in-6235657510a0ff3f,,Work with other data,Hard,Apply,0.505,Medium Low,BERT (standalone),0.73,0.88
in-6235657510a0ff3f,,teams,Soft,N/A,0.711,Medium High,BERT (standalone),0.75,0.88
in-6235657510a0ff3f,,Apply depth of expertise,Hard,Apply,0.676,Medium,BERT (standalone),0.76,0.88
in-0a5a395a96ddcbe9,,write unit tests,Hard,Create,0.746,Medium High,LLM,0.74,0.97
in-0a5a395a96ddcbe9,,implement unit tests,Hard,Evaluate,0.839,High,BERT+LLM,0.79,0.97
in-0a5a395a96ddcbe9,,write integration tests,Hard,Create,0.757,Medium High,LLM,0.81,0.97
in-0a5a395a96ddcbe9,,implement integration tests,Hard,Evaluate,0.673,Medium,LLM,0.85,0.97
in-0a5a395a96ddcbe9,,write end-to-end tests,Hard,Create,0.95,Very High,LLM,0.8,1.22
in-0a5a395a96ddcbe9,,implement end-to-end tests,Hard,Evaluate,1.0,Very High,BERT+LLM,0.78,1.23
in-0a5a395a96ddcbe9,,manage mobile application release lifecycle,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.26
in-0a5a395a96ddcbe9,,manage store submissions,Hard,Apply,0.695,Medium,LLM,0.82,0.97
in-0a5a395a96ddcbe9,,Write,Hard,Create,0.671,Medium,BERT (standalone),0.75,0.87
in-0a5a395a96ddcbe9,,integration,Hard,Apply,0.526,Medium Low,BERT (standalone),0.9,0.87
in-0a5a395a96ddcbe9,,ensure code quality,Hard,Analyze,0.671,Medium,BERT (standalone),0.77,0.87
in-0a5a395a96ddcbe9,,application stability,Hard,Apply,0.524,Medium Low,BERT (standalone),0.9,0.87
in-0a5a395a96ddcbe9,,reliability.,Hard,Apply,0.524,Medium Low,BERT (standalone),0.9,0.87
in-be694c81d73fe006,,synthesize feedback into actionable systems,Hard,Create,0.743,Medium High,LLM,0.83,0.99
in-be694c81d73fe006,,collaborate with operations teams,Soft,N/A,1.0,Very High,BERT+LLM,0.81,1.27
in-be694c81d73fe006,,own partnerships with cross-functional teams,Soft,N/A,1.0,Very High,BERT+LLM,0.82,1.28
in-be694c81d73fe006,,excel in relationship management,Soft,N/A,0.731,Medium High,LLM,0.82,0.99
in-be694c81d73fe006,,excel in delivery,Soft,N/A,0.691,Medium,LLM,0.75,0.99
in-be694c81d73fe006,,observe proactively,Soft,N/A,0.708,Medium High,LLM,0.87,0.99
in-be694c81d73fe006,,solve problems proactively,Soft,N/A,0.887,High,BERT+LLM,0.83,0.99
in-be694c81d73fe006,,maintain a risk register,Hard,Analyze,1.0,Very High,BERT+LLM,0.79,1.25
in-be694c81d73fe006,,identify risks early,Hard,Analyze,1.0,Very High,BERT+LLM,0.8,1.28
in-be694c81d73fe006,,remove roadblocks,Soft,N/A,0.85,High,BERT+LLM,0.84,1.28
in-be694c81d73fe006,,remove potential bottlenecks,Soft,N/A,0.64,Medium,BERT+LLM,0.88,0.99
in-be694c81d73fe006,,Synthesize feedback from stakeholders into actionable systems,Hard,Create,0.695,Medium,BERT (standalone),0.84,0.89
in-be694c81d73fe006,,relationship,Soft,N/A,0.558,Medium Low,BERT (standalone),0.9,0.89
in-be694c81d73fe006,,Problem,Hard,Apply,0.366,Very Low,BERT (standalone),0.81,0.89
in-be694c81d73fe006,,observer,Hard,Apply,0.5,Low,BERT (standalone),0.84,0.89
in-801e8b4ef37502b1,,"combine market research, competitive intelligence and early-stage deal sourcing",Hard,Understand,0.598,Medium Low,LLM,0.84,0.9
in-801e8b4ef37502b1,,underpin M&A pipeline,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-801e8b4ef37502b1,,underpin,Hard,Apply,0.459,Low,BERT (standalone),0.84,0.81
in-b57a48a3af3f7f97,,communicate effectively,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-b57a48a3af3f7f97,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-b57a48a3af3f7f97,,deliver high-quality IT solutions,Hard,Apply,0.571,Medium Low,LLM,0.83,0.9
in-b57a48a3af3f7f97,,meet client needs,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-b57a48a3af3f7f97,,align team members with project goals,Soft,N/A,0.658,Medium,LLM,0.76,0.9
in-4b1edd907cd422ed,,take ownership of work,Soft,N/A,0.613,Medium,BERT+LLM,0.75,1.08
in-4b1edd907cd422ed,,take ownership of professional development goals,Soft,N/A,0.628,Medium,LLM,0.81,0.93
in-4b1edd907cd422ed,,enhance technical knowledge,Soft,N/A,0.633,Medium,LLM,0.85,0.93
in-4b1edd907cd422ed,,enhance communication skills,Soft,N/A,0.721,Medium High,LLM,0.86,0.93
in-4b1edd907cd422ed,,enhancing,Hard,Apply,0.425,Low,BERT (standalone),0.87,0.83
in-2884ab8cc272fed2,,shape platform capabilities,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-2884ab8cc272fed2,,manage BTC liquidity,Hard,Apply,0.67,Medium,LLM,0.78,0.9
in-2884ab8cc272fed2,,support customer needs,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-2884ab8cc272fed2,,shaping the platform's,Hard,Apply,0.445,Low,BERT (standalone),0.8,0.81
in-2884ab8cc272fed2,,ensuring Block products can support customer needs with unparalleled,Hard,Evaluate,0.571,Medium Low,BERT (standalone),0.8,0.81
in-9bf8dd6670c7c8f0,,collaborate with team,Soft,N/A,0.71,Medium High,LLM,0.79,0.97
in-9bf8dd6670c7c8f0,,find solutions,Soft,N/A,0.777,Medium High,BERT+LLM,0.82,1.25
in-9bf8dd6670c7c8f0,,collaborative spirit,Hard,Apply,0.509,Medium Low,BERT (standalone),0.89,0.87
in-9bf8dd6670c7c8f0,,working on,Hard,Apply,0.457,Low,BERT (standalone),0.74,0.87
in-e8b042329279ef85,,complete Employment Eligibility Verification (Form I-9),Hard,Apply,0.679,Medium,LLM,0.85,0.9
in-e8b042329279ef85,,submit Employment Eligibility Verification (Form I-9),Hard,Apply,0.598,Medium Low,LLM,0.84,0.9
in-58bfabff667346c3,,identify high-impact opportunities,Soft,N/A,0.95,Very High,BERT+LLM,0.87,1.36
in-58bfabff667346c3,,shape opportunities into actionable plans,Soft,N/A,0.741,Medium High,LLM,0.82,1.04
in-58bfabff667346c3,,lead delivery of AI solutions,Soft,N/A,0.846,High,BERT+LLM,0.74,1.32
in-58bfabff667346c3,,drive measurable business outcomes,Soft,N/A,0.803,High,BERT+LLM,0.84,1.35
in-58bfabff667346c3,,shape,Hard,Apply,0.539,Medium Low,BERT (standalone),0.75,0.94
in-5dc0137fea6a865d,,offer products,Hard,Apply,0.567,Medium Low,LLM,0.8,0.9
in-5dc0137fea6a865d,,offer services,Hard,Apply,0.567,Medium Low,LLM,0.8,0.9
in-3d8c83688fe4cee8,,develop software applications,Hard,Create,0.712,Medium High,LLM,0.87,0.9
in-3d8c83688fe4cee8,,develop solutions,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-3d8c83688fe4cee8,,use cutting edge technology,Hard,Analyze,0.616,Medium,LLM,0.78,0.9
in-f7203e2438283cb3,,lead support staff,Soft,N/A,0.631,Medium,LLM,0.76,0.9
in-f7203e2438283cb3,,expand functions,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-f7203e2438283cb3,,bring in,Hard,Apply,0.428,Low,BERT (standalone),0.71,0.81
in-f7203e2438283cb3,,lead additional support,Hard,Evaluate,0.575,Medium Low,BERT (standalone),0.81,0.81
in-f51d0db79ab4d976,,design innovative solutions,Hard,Create,1.0,Very High,BERT+LLM,0.85,1.29
in-f51d0db79ab4d976,,work in a collaborative environment,Soft,N/A,0.702,Medium High,LLM,0.79,1.0
in-1816626d8ebb73b6,,advance diversity,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-1816626d8ebb73b6,,advance equity,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-1816626d8ebb73b6,,advance inclusion,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-1816626d8ebb73b6,,advance accessibility,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-1816626d8ebb73b6,,foster an inclusive workplace,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-80aa4c8b345e347c,,test firmware,Hard,Evaluate,0.719,Medium High,LLM,0.78,0.93
in-80aa4c8b345e347c,,debug firmware,Hard,Analyze,1.0,Very High,BERT+LLM,0.8,1.2
in-80aa4c8b345e347c,,document firmware,Hard,Apply,0.728,Medium High,LLM,0.84,0.93
in-80aa4c8b345e347c,,use oscilloscopes,Hard,Apply,0.728,Medium High,LLM,0.84,0.93
in-80aa4c8b345e347c,,use logic analyzers,Hard,Analyze,0.633,Medium,LLM,0.77,0.93
in-80aa4c8b345e347c,,use multimeters,Hard,Apply,0.723,Medium High,LLM,0.81,0.93
in-80aa4c8b345e347c,,use in-circuit emulators,Hard,Apply,0.725,Medium High,LLM,0.82,0.93
in-80aa4c8b345e347c,,use protocol sniffers,Hard,Apply,0.75,Medium High,LLM,0.99,0.93
in-80aa4c8b345e347c,,create technical documentation,Hard,Create,0.734,Medium High,LLM,0.88,0.93
in-80aa4c8b345e347c,,maintain technical documentation,Hard,Analyze,0.737,Medium High,LLM,0.9,0.93
in-80aa4c8b345e347c,,create customer-facing documentation,Hard,Create,0.737,Medium High,LLM,0.9,0.93
in-80aa4c8b345e347c,,maintain customer-facing documentation,Hard,Analyze,0.825,High,BERT+LLM,0.9,0.93
in-80aa4c8b345e347c,,participate in code reviews,Soft,N/A,0.753,Medium High,BERT+LLM,0.79,1.18
in-80aa4c8b345e347c,,ensure adherence to coding standards,Hard,Analyze,0.72,Medium High,LLM,0.79,0.93
in-80aa4c8b345e347c,,ensure adherence to quality standards,Hard,Analyze,0.721,Medium High,LLM,0.8,0.93
in-80aa4c8b345e347c,,Test,Hard,Evaluate,0.599,Medium Low,BERT (standalone),0.72,0.83
in-80aa4c8b345e347c,,Debug,Hard,Analyze,0.633,Medium,BERT (standalone),0.75,0.83
in-80aa4c8b345e347c,,Document,Hard,Apply,0.646,Medium,BERT (standalone),0.84,0.83
in-80aa4c8b345e347c,,Create,Hard,Create,0.645,Medium,BERT (standalone),0.78,0.83
in-80aa4c8b345e347c,,maintain detailed technical,Hard,Analyze,0.654,Medium,BERT (standalone),0.85,0.83
in-80aa4c8b345e347c,,ensure,Hard,Analyze,0.6,Medium Low,BERT (standalone),0.78,0.83
in-5130a2f5bb7857ba,,deliver frontend experiences,Hard,Apply,0.959,Very High,BERT+LLM,0.85,1.25
in-5130a2f5bb7857ba,,contribute across the full stack,Hard,Apply,0.619,Medium,LLM,0.77,0.99
in-ad184e8d688d6d1b,,ensure reasonable accommodations,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-7d34855edd4c608f,,develop software,Hard,Create,0.72,Medium High,LLM,0.83,0.92
in-7d34855edd4c608f,,use Docker,Hard,Apply,0.707,Medium High,LLM,0.74,0.92
in-7d34855edd4c608f,,use Kubernetes,Hard,Apply,0.716,Medium High,LLM,0.8,0.92
in-7d34855edd4c608f,,manage CI/CD pipeline,Soft,N/A,0.62,Medium,LLM,0.79,0.92
in-7d34855edd4c608f,,analyze problems,Soft,N/A,0.625,Medium,LLM,0.83,0.92
in-7d34855edd4c608f,,solve problems,Soft,N/A,0.621,Medium,LLM,0.8,0.92
in-7d34855edd4c608f,,work with self-initiative,Soft,N/A,0.625,Medium,LLM,0.83,0.92
in-7d34855edd4c608f,,work with self-motivation,Soft,N/A,0.625,Medium,LLM,0.83,0.92
in-7d34855edd4c608f,,work under minimal supervision,Soft,N/A,0.761,Medium High,BERT+LLM,0.81,1.19
in-7d34855edd4c608f,,work effectively in small team settings,Soft,N/A,0.674,Medium,LLM,0.77,0.92
in-7d34855edd4c608f,,analytical skills,Hard,Apply,0.486,Low,BERT (standalone),0.84,0.83
in-7d34855edd4c608f,,problem,Hard,Apply,0.472,Low,BERT (standalone),0.81,0.83
in-7d34855edd4c608f,,-solving skills.,Hard,Apply,0.458,Low,BERT (standalone),0.83,0.83
in-7d34855edd4c608f,,self,Hard,Apply,0.479,Low,BERT (standalone),0.72,0.83
in-7d34855edd4c608f,,-initiative,Hard,Apply,0.493,Low,BERT (standalone),0.9,0.83
in-7d34855edd4c608f,,self,Hard,Apply,0.475,Low,BERT (standalone),0.72,0.83
in-7d34855edd4c608f,,-motivation,Hard,Apply,0.48,Low,BERT (standalone),0.9,0.83
in-7d34855edd4c608f,,work effectively in,Hard,Apply,0.484,Low,BERT (standalone),0.77,0.83
in-b9379a843fe84993,,lead design projects,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-b9379a843fe84993,,manage projects from concept to completion,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-b9379a843fe84993,,leading design projects from concept to completion.,Hard,Create,0.616,Medium,BERT (standalone),0.79,0.81
in-9dbd6bb503feff73,,partner with others,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-9dbd6bb503feff73,,deliver impactful projects,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-9dbd6bb503feff73,,turn challenge into opportunity,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-9dbd6bb503feff73,,turn complexity into success,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-d531b391c880d7ca,,leverage Azure DevOps pipelines for CI/CD,Hard,Apply,0.926,Very High,BERT+LLM,0.8,1.25
in-d531b391c880d7ca,,"ensure high-quality, automated deployments",Hard,Create,0.667,Medium,LLM,0.89,0.99
in-d531b391c880d7ca,,work in a cross-functional Agile team,Soft,N/A,1.0,Very High,BERT+LLM,0.75,1.29
in-d531b391c880d7ca,,ensure high -quality,Hard,Analyze,0.691,Medium,BERT (standalone),0.78,0.89
in-d531b391c880d7ca,,automated deployments.,Hard,Create,0.58,Medium Low,BERT (standalone),0.9,0.89
in-4340aab634b97a0f,,automate accounting,Hard,Create,0.682,Medium,LLM,0.87,0.9
in-dbfc856e6f34e008,,work with a dynamic team,Soft,N/A,0.652,Medium,LLM,0.72,0.9
in-dbfc856e6f34e008,,build career in AI space,Soft,N/A,0.598,Medium Low,LLM,0.72,0.9
in-1e9850338e5e6907,,prioritize requests,Soft,N/A,0.677,Medium,LLM,0.87,0.94
in-1e9850338e5e6907,,fulfill daily news requests,Soft,N/A,0.77,Medium High,BERT+LLM,0.79,1.2
in-1e9850338e5e6907,,multi-task,Soft,N/A,0.681,Medium,LLM,0.9,0.94
in-1e9850338e5e6907,,multi,Hard,Apply,0.496,Low,BERT (standalone),0.75,0.85
in-1e9850338e5e6907,,-tasker,Hard,Apply,0.502,Medium Low,BERT (standalone),0.81,0.85
in-1e9850338e5e6907,,prioritize,Hard,Evaluate,0.673,Medium,BERT (standalone),0.9,0.85
in-9c8a76d26db744ab,,produce high-quality content,Hard,Create,0.681,Medium,LLM,0.86,0.9
in-9c8a76d26db744ab,,drive click-through results,Hard,Apply,0.573,Medium Low,LLM,0.85,0.9
in-9c8a76d26db744ab,,driving direct click -through results.,Hard,Apply,0.478,Low,BERT (standalone),0.8,0.81
in-9fc9c5f45b5702c5,,design data pipelines,Hard,Create,1.0,Very High,LLM,0.79,1.38
in-9fc9c5f45b5702c5,,implement data pipelines,Hard,Apply,1.0,Very High,BERT+LLM,0.83,1.4
in-9fc9c5f45b5702c5,,manage Oracle-based data environments,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.42
in-9fc9c5f45b5702c5,,support end-to-end BI processes,Hard,Evaluate,1.0,Very High,BERT+LLM,0.78,1.41
in-9fc9c5f45b5702c5,,designing,Hard,Create,0.634,Medium,BERT (standalone),0.87,0.98
in-fe0c3c02092b2d9b,,apply technical knowledge,Hard,Apply,0.809,High,LLM,0.83,1.03
in-fe0c3c02092b2d9b,,ensure robust manufacturing process design,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.34
in-fe0c3c02092b2d9b,,lead production improvement projects,Soft,N/A,0.885,High,BERT+LLM,0.85,1.34
in-3c2433bacd2dab1d,,provide I&C engineering services,Hard,Create,0.595,Medium Low,LLM,0.82,0.9
in-3c2433bacd2dab1d,,provide expert I &C engineering,Hard,Create,0.471,Low,BERT (standalone),0.76,0.81
in-1bcf64cc46954ca2,,collaborate closely,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-8911f2bf2aa4e83e,,improve craft,Soft,N/A,0.926,Very High,BERT+LLM,0.77,1.34
in-8911f2bf2aa4e83e,,improve collaboration,Soft,N/A,0.81,High,BERT+LLM,0.9,1.32
in-8911f2bf2aa4e83e,,drive product outcomes,Soft,N/A,0.874,High,BERT+LLM,0.81,1.35
in-8911f2bf2aa4e83e,,constantly seeking opportunities,Hard,Apply,0.49,Low,BERT (standalone),0.9,0.94
in-d1b12304b268735d,,lead digital function,Soft,N/A,0.602,Medium,BERT+LLM,0.79,0.95
in-d1b12304b268735d,,deliver ASW strategy,Soft,N/A,0.8,Medium High,BERT+LLM,0.77,1.22
in-d1b12304b268735d,,manage budget,Soft,N/A,0.667,Medium,LLM,0.78,0.95
in-d1b12304b268735d,,to professional standards,Hard,Apply,0.475,Low,BERT (standalone),0.83,0.85
in-d1b12304b268735d,,budget.,Hard,Apply,0.473,Low,BERT (standalone),0.81,0.85
in-22fdbe0537848b26,,deliver integrated solutions,Hard,Create,0.601,Medium,LLM,0.86,0.9
in-ba278d0695de316c,,design satellites,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-ba278d0695de316c,,build satellites,Hard,Create,0.676,Medium,LLM,0.83,0.9
in-ba278d0695de316c,,design payloads,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-ba278d0695de316c,,build payloads,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-ba278d0695de316c,,design spacecraft components,Hard,Create,0.681,Medium,LLM,0.86,0.9
in-ba278d0695de316c,,build spacecraft components,Hard,Create,0.679,Medium,LLM,0.85,0.9
in-7c03bbd4f2e27c3a,,work on challenging problems,Soft,N/A,0.704,Medium High,LLM,0.79,1.0
in-7c03bbd4f2e27c3a,,use innovative approaches,Soft,N/A,0.814,High,BERT+LLM,0.84,1.3
in-7c03bbd4f2e27c3a,,accelerate delivery of Real World Insights,Soft,N/A,0.87,High,BERT+LLM,0.78,1.3
in-7c03bbd4f2e27c3a,,accelerate delivery of Evidence,Soft,N/A,0.707,Medium High,LLM,0.81,1.0
in-7c03bbd4f2e27c3a,,Evidence,Hard,Apply,0.524,Medium Low,BERT (standalone),0.84,0.9
in-cf7f60dee735734d,,write product development code,Hard,Create,0.715,Medium High,LLM,0.8,0.92
in-cf7f60dee735734d,,write system development code,Hard,Create,0.714,Medium High,LLM,0.8,0.92
in-cf7f60dee735734d,,lead design reviews,Soft,N/A,0.616,Medium,LLM,0.77,0.92
in-cf7f60dee735734d,,participate in design reviews,Soft,N/A,0.619,Medium,LLM,0.8,0.92
in-cf7f60dee735734d,,decide among available technologies,Soft,N/A,0.625,Medium,LLM,0.84,0.92
in-cf7f60dee735734d,,review code developed by other developers,Hard,Create,0.745,Medium High,BERT+LLM,0.79,0.92
in-cf7f60dee735734d,,provide feedback to ensure best practices,Soft,N/A,0.617,Medium,LLM,0.78,0.92
in-cf7f60dee735734d,,contribute to existing documentation,Soft,N/A,0.597,Medium Low,BERT+LLM,0.84,0.92
in-cf7f60dee735734d,,contribute to educational content,Soft,N/A,0.623,Medium,LLM,0.83,0.92
in-cf7f60dee735734d,,adapt content based on product updates,Soft,N/A,0.841,High,BERT+LLM,0.76,1.17
in-cf7f60dee735734d,,adapt content based on program updates,Soft,N/A,0.782,Medium High,LLM,0.77,1.17
in-cf7f60dee735734d,,adapt content based on user feedback,Soft,N/A,0.614,Medium,LLM,0.76,0.92
in-cf7f60dee735734d,,triage product issues,Hard,Apply,0.602,Medium,LLM,0.79,0.92
in-cf7f60dee735734d,,triage system issues,Hard,Apply,0.601,Medium,LLM,0.78,0.92
in-cf7f60dee735734d,,debug issues,Hard,Analyze,0.709,Medium High,LLM,0.77,0.92
in-cf7f60dee735734d,,track issues,Hard,Apply,0.599,Medium Low,LLM,0.77,0.92
in-cf7f60dee735734d,,resolve issues,Hard,Apply,0.63,Medium,LLM,0.8,0.92
in-cf7f60dee735734d,,analyze sources of issues,Hard,Analyze,0.709,Medium High,LLM,0.77,0.92
in-cf7f60dee735734d,,analyze impact on hardware,Hard,Analyze,0.71,Medium High,LLM,0.77,0.92
in-cf7f60dee735734d,,analyze impact on network,Hard,Analyze,0.709,Medium High,LLM,0.77,0.92
in-cf7f60dee735734d,,analyze impact on service operations,Hard,Analyze,0.713,Medium High,LLM,0.79,0.92
in-cf7f60dee735734d,,analyze impact on service quality,Hard,Analyze,0.711,Medium High,LLM,0.77,0.92
in-cf7f60dee735734d,,provide feedback,Hard,Apply,0.488,Low,BERT (standalone),0.83,0.83
in-cf7f60dee735734d,,ensure best practices,Hard,Analyze,0.625,Medium,BERT (standalone),0.79,0.83
in-cf7f60dee735734d,,checking code in,Hard,Evaluate,0.506,Medium Low,BERT (standalone),0.74,0.83
in-cf7f60dee735734d,,accuracy,Hard,Apply,0.48,Low,BERT (standalone),0.84,0.83
in-cf7f60dee735734d,,testability,Hard,Evaluate,0.523,Medium Low,BERT (standalone),0.9,0.83
in-cf7f60dee735734d,,efficiency).,Hard,Apply,0.486,Low,BERT (standalone),0.9,0.83
in-cf7f60dee735734d,,user feedback.,Hard,Apply,0.509,Medium Low,BERT (standalone),0.8,0.83
in-cf7f60dee735734d,,Triage,Hard,Apply,0.315,Very Low,BERT (standalone),0.78,0.83
in-82a03631efa7b871,,integrate AI solutions,Hard,Create,0.719,Medium High,LLM,0.8,0.96
in-82a03631efa7b871,,deliver AI solutions,Hard,Apply,0.944,Very High,BERT+LLM,0.77,1.23
in-82a03631efa7b871,,step into engineering tasks,Hard,Create,0.543,Medium Low,BERT (standalone),0.78,0.87
in-82a03631efa7b871,,ensuring seamless integration,Hard,Apply,0.519,Medium Low,BERT (standalone),0.87,0.87
in-51f52aa9e15e8653,,work cross-functionally,Soft,N/A,0.787,Medium High,BERT+LLM,0.88,1.22
in-51f52aa9e15e8653,,communicate with technical stakeholders,Soft,N/A,0.653,Medium,LLM,0.87,0.95
in-51f52aa9e15e8653,,communicate with non-technical stakeholders,Soft,N/A,0.769,Medium High,BERT+LLM,0.88,1.2
in-51f52aa9e15e8653,,execute tasks,Soft,N/A,0.641,Medium,LLM,0.78,0.95
in-51f52aa9e15e8653,,communicating with both technical,Hard,Apply,0.508,Medium Low,BERT (standalone),0.83,0.86
in-51f52aa9e15e8653,,Self,Hard,Apply,0.491,Low,BERT (standalone),0.72,0.86
in-51f52aa9e15e8653,,-starter mindset,Hard,Apply,0.498,Low,BERT (standalone),0.83,0.86
in-51f52aa9e15e8653,,bias toward execution,Hard,Apply,0.477,Low,BERT (standalone),0.79,0.86
