job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-63c4110ebe9ffb84,SimCorp welcomes and encourages applications from people with disabilities.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-df6f85e26c061439,This UX Designer will have a significant impact on our business as they lead the design direction and implementation for FinTech products.,"[""lead design direction"", ""lead design implementation"", ""lead the design direction"", ""implementation""]",4,"[""FinTech products"", ""UX Design""]",2,2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.0752102354226832,0.0345346934875599,0.0560777871232283,14,0.0,0.6042152437238071,0.82375,0.8550000000000001
in-c6ee6199ccbdb284,"Norshield Security Products (an ASSA ABLOY branded company), a VEVRAA Federal Contractor and an Equal Opportunity Employer.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-e8de6bef3a25f1d4,You are the directly responsible individual for effective and efficient manufacturing of products for our customers.,"[""manufacture products""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0214642824395137,0.0214642824395137,0.0,17,0.0,0.5775945840000001,0.8850000000000001,0.9
in-3d899a7031d4495e,"In this pivotal role, you will harness your expertise in data architecture, modeling, and big data technologies to create scalable, efficient, and innovative data solutions.","[""create data solutions"", ""create scalable"", ""efficient"", ""innovative data solutions.""]",4,"[""data architecture"", ""data modeling"", ""big data technologies""]",3,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.1385670405593465,0.021725042489556,0.1289586248741484,12,0.0,0.5659878945386654,0.8275000000000001,0.8325
in-b3dc8adaa1c9f3f3,This position requires travel of up to 50%.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-e68269eebf1cd2f3,"KEY RESPONSIBILITIES Maintenance and reactive repair to plumbing accessories to current regulations, standards and manufacturer’s instructions. Mechanical and electrical general competence. Quoted work repairs and light installation work on gas equipment across our network of sites. Completing a weekly time sheet correctly and submitting it to your line manager Submitting Expenses weekly with all supporting receipts. Completing all necessary paperwork for the customer whilst on site and obtainin","[""perform maintenance on plumbing accessories"", ""perform reactive repair to plumbing accessories"", ""perform mechanical general competence"", ""perform electrical general competence"", ""perform quoted work repairs on gas equipment"", ""perform light installation work on gas equipment"", ""complete weekly time sheets"", ""submit weekly expenses"", ""complete necessary paperwork for customers"", ""obtain customer signatures"", ""complete engineer's worksheet"", ""identify lifecycle replacement requirements"", ""Maintenance"", ""Mechanical"", ""Quoted"", ""work repairs"", ""light installation work"", ""Completing all necessary paperwork for"", ""Completing engineer\u2019s""]",19,"[""Plumbing accessories"", ""Gas equipment"", ""Current regulations"", ""Standards"", ""Manufacturer's instructions""]",5,13,6,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 11, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 6}",0.0438027959120901,0.0027327292117278,0.0438027959120901,17,0.3181275328000386,0.6438537141410908,0.8296372180451129,0.9862077719921358
in-02b87c4d7065c603,Special Projects Managements Assist with vendor management and evaluation.,"[""assist with vendor management"", ""assist with vendor evaluation"", ""evaluation.""]",3,"[""Special Projects Management"", ""vendor management"", ""vendor evaluation""]",3,2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0720445255615654,0.0365068409703725,0.0614699966029117,15,0.5,0.7425449033392669,0.8300000000000001,1.0666666666666669
in-3507d5458ccd4401,"The MOC represents a shift in the traditional approach to the management of endometriosis, focusing on the management of chronic pain and presenting a holistic approach to care to enhance quality of life, ensuring that the correct health care professionals are positioned to manage the extent of a woman's endometriosis -related symptoms.","[""manage chronic pain"", ""manage endometriosis-related symptoms"", ""enhance quality of life""]",3,"[""endometriosis"", ""holistic approach to care""]",2,2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.6612558585600002,0.8066666666666668,0.9
in-e448b26aaa4bd60d,Physical Requirements: This role is primarily performed in an office or home office setting and involves standard computer -based work.,"[""computer -based work.""]",1,"[""computer""]",1,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0212805534110662,0.0062770248246787,0.0150035285863875,16,0.0,0.3639747315035614,0.79,0.81
in-a545f29a69bbda29,Be Devoted.,"[""Devoted.""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.4465638466804791,0.8400000000000001,0.81
in-12a1df82aa09e135,"Majoring /Minoring in jewelry design is a plus but not required. Work location New York, in person 5 days a week The company offers its interns competitive compensation and perks: The estimated pay range for this role is $21/hour Weekly learning & social events Summer Fridays Diversity, Equity & Inclusion at David Yurman As a company founded by artists, David Yurman champions self -expression in everything we do.","[""Majoring"", ""Minoring""]",2,"[""jewelry design""]",1,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0219672466618828,0.0,0.0219672466618828,18,0.0,0.4707333338202524,0.8400000000000001,0.81
in-f40216f9c715c298,"An understanding of production studios and the triple bidding process; including the ability to evaluate a studio’s strengths and weaknesses, and help identify the best creative partner for the project.","[""evaluate studio strengths and weaknesses"", ""identify creative partners"", ""weaknesses""]",3,"[""production studios"", ""triple bidding process""]",2,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0257975870922091,0.0,0.0257975870922091,18,0.5956256588300068,0.7862340084297572,0.8368333333333334,1.1672594174519706
in-f394adc0c6946005,Strong object oriented programming skills with deep knowledge of data structures and algorithms.,"[""program with object oriented programming""]",1,"[""Object-oriented programming"", ""Data structures"", ""Algorithms""]",3,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.2288373396224877,0.1076869766151579,0.2288373396224877,10,0.0,0.6745824368640003,0.8160000000000001,0.9
in-19838d8cc6709af7,"You will help scale, enable, and drive online & mobile development excellence as our team continues to deliver innovative solutions to Scotia customers. Is this role right for you?","[""scale development"", ""enable development"", ""drive development excellence"", ""deliver innovative solutions"", ""scale"", ""enable""]",6,"[""online development"", ""mobile development""]",2,4,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",0.1184479217780263,0.0116481901959827,0.1184479217780263,13,0.0,0.545944432882358,0.8241666666666668,0.8700000000000001
in-b4e7ced8ffb00d78,"Please upload your CV, your cover letter and the one -page document in separate files named “CV _Your -Name"", “Cover _Letter _ # # #”, and “Answer _ # # #”, replacing ‘ # # #’ with your family name. Our site We could consider candidates based at additional locations within Europe.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-99e491f32ff77da0,"Equal Opportunity Employer, Male/Female/Disabilities/Veterans OSHA/ADA: To perform this job successfully, the successful candidate must be able to perform each essential duty satisfactorily.","[""perform essential duties""]",1,"[""OSHA"", ""ADA""]",2,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.031578947368421,0.0,0.031578947368421,18,0.0,0.6385536,0.82,0.9
in-f8940b65ce8d1046,Your role involves partnering with territory leaders on budget planning and investment decisions that directly influence how audiences experience our content.,"[""partner with territory leaders"", ""plan budget"", ""make investment decisions""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.3122617801030476,0.7152127671731421,0.7979166666666666,1.05261348180722
in-26f1fe3bf20e43df,"There is no discrimination on the basis of age, ethnicity, nationality, gender, religion, sexual orientation, family status, pregnancy, marital status, medical or mental health history, physical characteristics, or disability.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-dd1ae4627c1642cf,"It delivers end -to -end services and solutions leveraging strengths from strategy and design to engineering, all fuelled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem.","[""deliver end-to-end services"", ""deliver end-to-end solutions"", ""leverage strengths from strategy"", ""leverage strengths from design"", ""leverage strengths from engineering""]",5,"[""AI"", ""cloud"", ""data"", ""industry expertise"", ""partner ecosystem""]",5,3,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.1550078272819519,0.0089931429890517,0.1550078272819519,12,0.0,0.6041333617920002,0.834,0.9
in-54f629fd364714ed,This position may have the ability to leverage and use these tools and technologies to implement the data warehouse solution for creating new solutions or when evaluating and modifying existing programs.,"[""leverage tools"", ""use tools"", ""implement data warehouse solution"", ""create new solutions"", ""evaluate existing programs"", ""modify existing programs"", ""leverage"", ""technologies"", ""evaluating""]",9,"[""data warehouse solution""]",1,9,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.3180398902131618,0.3180398902131618,0.0244296029994362,9,0.5374836581093924,0.7639407112013412,0.8268333333333335,1.1002665472984052
in-8c250d05c666e2e2,"Our deadline for applications is Sunday, 4th January 2026 .",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d1f03006a7ef2b70,"For more details, check out our website. At Bardel, we recognize that flexibility is key to doing great work. Our hybrid work environment is a valued perk designed to support individual accountability and empower our teams to work where they’re most productive.","[""support individual accountability"", ""empower teams""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6549696,0.8400000000000001,0.9
in-8082f00eb720b9ce,"RAIMS Innovation Fellow (OIP) 100 -Day Research & Build Program — MSc/PhD Graduates Tracks: EXTRACT • CUSTOMIZE • LOAD Program: Orcawise Innovation Program (OIP) Focus: Development of RAIMS™ (Responsible AI Management System) About the Program The Orcawise Innovation Program (OIP) is a 100 -day research and build work experience program designed for MSc and PhD graduates looking to transition to a career in Responsible AI Management Systems (RAIMS) As a Fellow, you’ll join a small, high -impact ","[""develop Responsible AI Management Systems"", ""research Responsible AI Management Systems""]",2,"[""Responsible AI Management Systems (RAIMS)"", ""ISO/IEC 42001"", ""EU AI Act"", ""AI governance""]",4,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0428103371670371,0.0339475301914991,0.0428103371670371,17,0.0,0.6083737862399999,0.8250000000000001,0.9
in-2770b46aae105d98,"The Company brings to life stories of immersive worlds across its feature film, television, interactive/games, and animation divisions.",[],0,"[""feature film"", ""television"", ""interactive/games"", ""animation""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0681651253449289,0.0,0.0681651253449289,16,0.0,0.0,0.0,0.0
in-860e3de7336b6d0b,We believe that hands -on experience is key to creating well -rounded trusted data and technology consultants.,"[""create trusted data""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.69718869504,0.7700000000000001,0.9
in-dae4015be55037f1,A key aspect of this role is staying up to date with the latest technologies to ensure Element Six remains ahead of the competition.,"[""stay up to date with technologies""]",1,"[""latest technologies""]",1,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0194844321200722,0.0,0.0194844321200722,18,0.9287735223770142,0.8056977449609537,0.745,1.388280770869313
in-20200c59359816e2,Job Type: Contract Job Category: IT Job Description Job Title: OneStream Consultant Location: Remote Contract Job Summary: We are seeking an experienced OneStream Planning Architect to lead the design and implementation of enterprise -wide planning solutions using the OneStream platform.,"[""lead design of enterprise-wide planning solutions"", ""lead implementation of enterprise-wide planning solutions"", ""lead the design""]",3,"[""OneStream"", ""OneStream Planning Architect""]",2,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.0114826653625465,0.0114826653625465,0.0,18,0.4346961677074432,0.7948372762126943,0.7999999999999999,1.039844999606227
in-40e2a97e743a0ace,That variety is what keeps the work interesting.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-3e332c91d6fcc338,"You will be responsible for architecting AI/GEN AI solutions, executing our GEN AI/AI strategy, and driving measurable business impact.","[""architect AI/GEN AI solutions"", ""execute GEN AI/AI strategy"", ""drive measurable business impact"", ""architecting AI /"", ""executing""]",5,"[""AI"", ""GEN AI"", ""GEN""]",3,4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 1}",0.075153583913121,0.069514316937727,0.0530453305204966,15,0.3156030972798665,0.6348696091352928,0.80325,0.979309287777528
in-5eb9cec423198097,WeCruit Pte Ltd | EA License No.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
